"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT1120","Advertising Research Techniques","Description: “Where does Buzzfeed get their information?"
"3","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT1130","Design Layout/Digital Workshop I","Description: Great concepts and ideas require structure to deliver impact. Design Layout/Digital Workshop will teach you layout principles and production techniques for a variety of communication pieces, using Adobe InDesign, Illustrator, Photoshop and Acrobat."
"4","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT1150","Design to Prepress/Web Ready","Description: JPG, PNG, GIF, EPS, PSD, AI, INDD, SVG, PDF, the world of design is action-packed with funny acronyms and file formats. Here is where we learn to use the proper format through professional application for the end product. Students will develop a clear understanding of the production processes and procedures related to print and web/screen media through step-by-step instruction and tutorials. This combined with knowledge of the various printing methods used within the industry, when to specify a specific process and why, will further build upon their understanding of print media. Stock selection, finishing techniques, scheduling and estimating will also be covered, as well as a possible offsite visit to a professional print facility. The Web-Ready aspect of this course will introduce the many file formats used in the production of screen graphics for a variety of media, as well as expand upon the importance of responsiveness, file size/download time, colour format and adaptability, with focus on Adobe Photoshop, Illustrator and Acrobat. AODA standards in relation to Accessibility will also be touched on, through a possible guest speaker and related project. Students will blend their knowledge of design with the latest in print/web production techniques for both online mediums and off.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"5","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT1170","Savvy Presentation Skills","Description: Effective presentation skills are important. The primary goal for any advertising and marketing person is for your presentation skills to be better than your competition, whoever or whatever that is. The secondary goal is for your presentation skills to get better with every presentation that you deliver. This highly interactive experiential presentation skill-building course utilizes techniques to improve and enhance your presentation abilities. Profiling your audience, focusing on your message, planning content, controlling nerves and managing client participation are just a few of the topics that will be covered. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"6","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","COMM1085","College Reading & Writing Skills","Description: This course focuses on the reading, writing and critical thinking skills needed for academic and workplace success. Students will analyse, summarize, and discuss a variety of readings and apply the steps of planning, writing, and revising in response to written prompts. This course prepares students for post-secondary writing tasks, research, and documentation. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"7","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","COMP1660","Advertising Production Software","Description: Learn the fundamentals of industry standard cloud-based design software, with the focus directed towards target driven communications materials. The student will not only learn how to layout simple documents in multiple formats, but will also learn the basics of how to prepare its individual elements to produce an overall pleasing and functional communications piece. Introduction to vector based graphics for print/web through use of Adobe Illustrator, as well as the basics behind proper colour, scale and techniques applied to raster images through use of Adobe Photoshop will be emphasized.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"8","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"9","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","MKT1500","Strategic Marketing Management","Description: Strategic Marketing Management is an in depth application of marketing concepts to develop a sophisticated marketing plan. You will apply the entire marketing mix with a focus on analyzing the social, economic, legal and competitive and demographic environments comparing them to micro-environments to further understand the market. Understanding consumer behaviour, market segmentation, and other strategies to support your plan is applied to develop a detailed target market profile. This very interactive course will have you participating in a variety of hands-on practical activities and cases, immersing you in the importance of marketing. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"10","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","Level 2","Level 2",NA
"11","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT1010","Advertising Insight Strategy","Description: Have you ever looked at an ad and wondered, how did someone come up with that idea? Have you ever thought you could do a better job? In this course you will develop creative briefs and a full integrated marketing communication campaign to help a company sell something, or communicate a message, in an interesting and creative way. You will investigate the major media from both a message and delivery point-of viewHours: 56Credits: 4Pre-Requisites: CoRequisites:"
"12","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT1065","Advanced Advertising Production Software","Description: This course builds on the information covered in Advertising Production Software. Students improve and expand their knowledge of industry software while learning about the CRAP principles (Contrast, Repetition, Alignment, Proximity) and how great composition is created. Advanced, tricks-of-the-trade and new software features and techniques will be taught and encouraged through a variety of creative projects."
"13","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT1070","Advertising Sales and Sales Management","Description: Want to become successful?"
"14","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT1140","Design Layout/Digital Workshop II","Description: This course builds on the information covered in Design Layout/Digital Workshop. Throughout the course, students improve and expand their knowledge of layout and structure, through more in-depth projects and assignments. The process from objective and strategy development through thumbnail, copy and layout will be expanded to include multi-page documents intended for both online and off. The use of stylesheets and the creation of master-pages will lead to multi-page document set-up, interactive publications and booklet formatting. Collecting files for output “packaging” as well as proper file setup for print and web through the use of Adobe InDesign and Acrobat will be covered. The learning format includes lectures, in class demonstrations, the development of communication materials, group discussions, critiques from the instructor and the study of professional projects as they progress through the creative process.Hours: 42Credits: 3Pre-Requisites: ADVT1130CoRequisites:"
"15","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT1180","Visual Impact","Description: Visual communication transcends language and cultural barriers like nothing else. Learn how to create visuals that interact powerfully with content using contradictory meanings and create unforgettable visual impact. While learning the process of developing effective creative, as well as the technical aspect of writing headlines, copy and using visuals to communicate a message, students develop their creative prowess and learn how to gather, interpret and analyze information that will become the structure of their communication pieces. Encompassing a number of assignments students learn how to bond a strong relationship between language and imagery. Leading industry techniques used by global ad firms will be explained and practiced in the class, while the creative process will be broken down to allow the students to develop their own personal creative methodology. We will use our creativity and idea generation to develop marketing pieces from concept to completion. Utilizing a step-by-step process, students will conceive, write and design a selected mix of challenging projects through a variety of media using Adobe InDesign, Photoshop, Illustrator and Adobe Acrobat.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"16","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","Electives: General Education
      
      Student must complete a minimum of 42 Hours","Electives: General Education","Student must complete a minimum of 42 Hours"
"17","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","Electives: General Education
      
      Student must complete a minimum of 42 HoursInterdisciplinary Elective Details","Electives: General Education","Student must complete a minimum of 42 HoursInterdisciplinary Elective Details"
"18","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","Level 3","Level 3",NA
"19","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT2055","Web Techniques/New Media","Description: Websites are constantly evolving but many of the principles that make a webpage effective remain the same. This course will provide students with an introduction to building effective marketing websites through design, layout, and code. Students will learn emerging techniques, as well as the latest trends in web production and design. From developing optimized web graphics and creating web layouts, to understanding how different web technologies work together, students will learn how to create functional web marketing tools. Class time will be divided between lectures with discussions surrounding design and strategy, and labs where students will receive assistance writing code and modifying content.Hours: 56Credits: 4Pre-Requisites: CoRequisites:"
"20","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT2137","Copy Writing","Description: This course provides the foundational skills required to write convincing copy for advertising and promotional materials. Lectures and assignments will focus on copywriting styles with an emphasis on grammar, spelling, and punctuation for clear and precise writing. This course requires a high degree of independent research and writing work. Students will be required to produce on-going drafts and evidence of their writing as the course progresses. The course comprises classroom instruction, application in a practicum period with a capstone exercise.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"21","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT2150","User Interface/User Experience","Description: See, swipe and click your way through an educational experience as you form an understanding as to why we view what we do, when and how we access information and where have we been and are going with the future of User Interface/User Experience design. This course will not only preach the theory behind user interaction and experience, it will teach you to build the components necessary to ensure a great experience on the mobile platform. From Responsive websites to App wireframing, students will learn to use the latest software to design and develop prototypes that will span multiple platforms, for various projects. The course may also link to other work integrated into the Advertising and Marketing Communications program, where students will witness the importance of UI/UX in real-world application and how the use of colour, typography and interaction all come into play when exploring User Interaction and User Experience.Hours: 42Credits: 3Pre-Requisites: ADVT1150, COMP1660, ADVT1140CoRequisites:"
"22","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT2160","Brand Experience and Creative","Description: Branding and the development of an identity and an identity system is a critical skill practiced by today's designers. Before we can design a logo, website or an app interface, there must be an identity to frame and influence the medium."
"23","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","MKT2320","Social Media Marketing","Description: For years advertising and marketing professionals have inherited social media duties, and have struggled to navigate this interactive form of communication. Now, companies are realizing they need more than just ""likes"" and promotional posts, behind their social media channels."
"24","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","OHS1320","Safety in the Workplace","Description: This course focuses on developing awareness and skills for the student to safely manage and conduct him or herself within a variety of employment settings. Through the units of the course, participants will have the opportunity to enhance their understanding and knowledge of general Health and Safety guidelines, including WHMIS, Fire Safety and Workplace Violence. The unit on Accessibility for Ontarians with Disabilities Act will instruct the student on the requirements for Accessible Customer Service and Integrated Accessibility Standard Regulations. General information on Safe Driving, Privacy of Information and Hand Washing will be addressed as well. The course also provides participants with critical information regarding their insurance coverage (WSIB or other) while employed. As well as guidelines to follow in the event of an injury. Participants will receive a printable Record of Completion upon successful conclusion of this course, in order to demonstrate awareness of safe working practices to their employers.Hours: 14Credits: 1Pre-Requisites: CoRequisites:"
"25","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","PRLN1010","Public Relations","Description: This introductory course provides a theoretical and experiential base of public relations from the skills needed for an advertising professional. Students are introduced to the following topics: public relations process, learning the scope and nature of public relations management roles, specialized functions with an emphasis on media relations and publicity activities and the integration between advertising and public relations. Lectures and hands-on exercises deal with such areas as news values and characteristics, the evolving relationship between public relations practitioners and advertisers and public relations tactics used in supporting advertising goals.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"26","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","Electives: General Education
      
      Student must complete a minimum of 42 Hours","Electives: General Education","Student must complete a minimum of 42 Hours"
"27","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","Level 4","Level 4",NA
"28","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT2015","Integrated Marketing Communications","Description: Integrated Marketing Communications ensures that all forms of communications and messages are carefully linked together."
"29","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT2070","Portfolio Development","Description: This course focuses on the preparation of a professional portfolio that demonstrates the skills and capabilities of the student. After a review of career goals, students will learn how to identify and select examples of their work that emphasize their strengths. Students will be taught how to customize a portfolio to fit specific job requirements and take advantage of visual continuity to enhance a presentation. In addition, students will also conduct an overview and analysis of their online brand/presence and discuss how they may want to consider self-promotion through various social platforms. Students will have the opportunity of practicing their presentation technique before conducting a client interview for final evaluation. This course will also give the student the opportunity to refine their creative skills to create a more powerful portfolio using new media techniques such as portfolio's online and interactive PDF. A practicum period is included in this course.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"30","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ADVT2145","Advanced Web Techniques","Description: Building on the principles of Web Techniques 1 this course will expand into further advanced areas of design and development to assist students in constructing more sophisticated websites. Students will learn about responsive web design and how to address a variance of screen sizes and resolutions as technology advances, as well as how to best plan, design and develop accordingly. Web hosting will also be covered in this course. A practicum period is included in this course.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"31","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","CDEV1840","Career Discovery","Description: This course focuses on career exploration and decision making. Students will evaluate their interests, values, skills and abilities through assessment tools and explore the labour market to identify employment trends aligned to their strengths."
"32","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","ENTR2040","Entrepreneurship","Description: “Start Me Up!” In this course, you will transfer your entrepreneur spirit into a detailed entrepreneur plan by gathering market research to assemble the business intelligence needed for identifying markets, competition analysis and detailed location needed for success. This course covers the financial costing, operations and implementation of building a business and development of a creative strategy in order to establish a company brand.Research, case studies and trade periodicals will augment class lectures, web and assignments. The course focuses on the entrepreneurship process and entrepreneurship in Canada. This course is ideal for those who see themselves working as or with an entrepreneur in a small to medium size business. Hours: 56Credits: 4Pre-Requisites: ADVT1010CoRequisites:"
"33","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","FPLT2095","Field Placement (Advertising and Marketing Communications)","Description: This course prepares students and facilitates a placement experience with a company/agency which has been approved by the program."
"34","Conestoga College Institute of Technology and Advanced Learning","Advertising and Marketing Communications","https://www.conestogac.on.ca/fulltime/advertising-and-marketing-communications","MKT2105","Event Marketing and Promotions","Description: Including special events as a component of a complete marketing communications strategy provides significant benefits to any profit or non-profit organization. Through this course, you will explore the various elements involved in offering this exceptional opportunity to communicate with a target audience up close and personal."
